"lastTradeDate","Type","ask","bid","change","contractSize","contractSymbol","currency","expiration","impliedVolatility","inTheMoney","lastPrice","openInterest","percentChange","strike","volume","tic","Date","Expiration","tau","mid","Spot"
2022-08-24,"puts",0,0,0,"REGULAR","TSLA240119P01140000","USD",2024-01-19,1e-05,TRUE,374.05,93,0,1140,5,"TSLA","2022-08-24",2024-01-19,2.03571428571429,0,297.09668
2022-08-18,"puts",0,0,0,"REGULAR","TSLA240119P01150000","USD",2024-01-19,1e-05,TRUE,381.8,303,0,1150,4,"TSLA","2022-08-18",2024-01-19,2.05952380952381,0,302.869995
2022-08-18,"puts",0,0,0,"REGULAR","TSLA240119P01160000","USD",2024-01-19,1e-05,TRUE,387.1,66,0,1160,3,"TSLA","2022-08-18",2024-01-19,2.05952380952381,0,302.869995
2022-08-12,"puts",0,0,0,"REGULAR","TSLA240119P01170000","USD",2024-01-19,1e-05,TRUE,404.54,40,0,1170,26,"TSLA","2022-08-12",2024-01-19,2.08333333333333,0,300.029999
2022-08-22,"puts",0,0,0,"REGULAR","TSLA240119P01175000","USD",2024-01-19,1e-05,TRUE,416.01,135,0,1175,4,"TSLA","2022-08-22",2024-01-19,2.04365079365079,0,289.91333
2022-08-15,"puts",0,0,0,"REGULAR","TSLA240119P01180000","USD",2024-01-19,1e-05,TRUE,393.7,99,0,1180,4,"TSLA","2022-08-15",2024-01-19,2.07142857142857,0,309.320007
2022-08-12,"puts",0,0,0,"REGULAR","TSLA240119P01190000","USD",2024-01-19,1e-05,TRUE,423.75,81,0,1190,4,"TSLA","2022-08-12",2024-01-19,2.08333333333333,0,300.029999
2022-08-24,"puts",0,0,0,"REGULAR","TSLA240119P01200000","USD",2024-01-19,1e-05,TRUE,422.39,1798,0,1200,23,"TSLA","2022-08-24",2024-01-19,2.03571428571429,0,297.09668
2022-08-17,"puts",0,0,0,"REGULAR","TSLA240119P01225000","USD",2024-01-19,1e-05,TRUE,436.12,341,0,1225,4,"TSLA","2022-08-17",2024-01-19,2.06349206349206,0,303.996674
2022-08-17,"puts",0,0,0,"REGULAR","TSLA240119P01250000","USD",2024-01-19,1e-05,TRUE,449.49,742,0,1250,1,"TSLA","2022-08-17",2024-01-19,2.06349206349206,0,303.996674
2022-08-12,"puts",0,0,0,"REGULAR","TSLA240119P01275000","USD",2024-01-19,1e-05,TRUE,479.65,321,0,1275,26,"TSLA","2022-08-12",2024-01-19,2.08333333333333,0,300.029999
2022-08-18,"puts",0,0,0,"REGULAR","TSLA240119P01300000","USD",2024-01-19,1e-05,TRUE,487,5815,0,1300,1,"TSLA","2022-08-18",2024-01-19,2.05952380952381,0,302.869995
2022-08-18,"puts",0,0,0,"REGULAR","TSLA240119P01325000","USD",2024-01-19,1e-05,TRUE,505,270,0,1325,1,"TSLA","2022-08-18",2024-01-19,2.05952380952381,0,302.869995
2022-08-12,"puts",0,0,0,"REGULAR","TSLA240119P01350000","USD",2024-01-19,1e-05,TRUE,546.15,954,0,1350,18,"TSLA","2022-08-12",2024-01-19,2.08333333333333,0,300.029999
2022-08-12,"puts",0,0,0,"REGULAR","TSLA240119P01375000","USD",2024-01-19,1e-05,TRUE,567.1,915,0,1375,12,"TSLA","2022-08-12",2024-01-19,2.08333333333333,0,300.029999
2022-08-24,"puts",0,0,0,"REGULAR","TSLA240119P01400000","USD",2024-01-19,1e-05,TRUE,575,18027,0,1400,2,"TSLA","2022-08-24",2024-01-19,2.03571428571429,0,297.09668
2022-08-15,"puts",0,0,0,"REGULAR","TSLA240119P01425000","USD",2024-01-19,1e-05,TRUE,571.75,300,0,1425,2,"TSLA","2022-08-15",2024-01-19,2.07142857142857,0,309.320007
2022-08-19,"puts",0,0,0,"REGULAR","TSLA240119P01450000","USD",2024-01-19,1e-05,TRUE,616.63,437,0,1450,3,"TSLA","2022-08-19",2024-01-19,2.05555555555556,0,296.666656
2022-08-16,"puts",0,0,0,"REGULAR","TSLA240119P01475000","USD",2024-01-19,1e-05,TRUE,623.7,506,0,1475,9,"TSLA","2022-08-16",2024-01-19,2.06746031746032,0,306.563324
2022-08-23,"puts",0,0,0,"REGULAR","TSLA240119P01500000","USD",2024-01-19,1e-05,TRUE,668.1,763,0,1500,2,"TSLA","2022-08-23",2024-01-19,2.03968253968254,0,296.453339
2022-08-17,"puts",0,0,0,"REGULAR","TSLA240119P01550000","USD",2024-01-19,1e-05,TRUE,698.68,328,0,1550,2,"TSLA","2022-08-17",2024-01-19,2.06349206349206,0,303.996674
2022-08-17,"puts",0,0,0,"REGULAR","TSLA240119P01600000","USD",2024-01-19,1e-05,TRUE,739,651,0,1600,1,"TSLA","2022-08-17",2024-01-19,2.06349206349206,0,303.996674
2022-08-15,"puts",0,0,0,"REGULAR","TSLA240119P01650000","USD",2024-01-19,1e-05,TRUE,764.3,321,0,1650,3,"TSLA","2022-08-15",2024-01-19,2.07142857142857,0,309.320007
2022-08-18,"puts",0,0,0,"REGULAR","TSLA240119P01675000","USD",2024-01-19,1e-05,TRUE,799.8,368,0,1675,3,"TSLA","2022-08-18",2024-01-19,2.05952380952381,0,302.869995
2022-08-22,"puts",0,0,0,"REGULAR","TSLA240119P01700000","USD",2024-01-19,1e-05,TRUE,852.55,8763,0,1700,1,"TSLA","2022-08-22",2024-01-19,2.04365079365079,0,289.91333
2022-08-15,"puts",0,0,0,"REGULAR","TSLA240119P01725000","USD",2024-01-19,1e-05,TRUE,830.28,418,0,1725,2,"TSLA","2022-08-15",2024-01-19,2.07142857142857,0,309.320007
2022-08-18,"puts",0,0,0,"REGULAR","TSLA240119P01750000","USD",2024-01-19,1e-05,TRUE,868.9,514,0,1750,2,"TSLA","2022-08-18",2024-01-19,2.05952380952381,0,302.869995
2022-08-15,"puts",0,0,0,"REGULAR","TSLA240119P01775000","USD",2024-01-19,1e-05,TRUE,874.52,770,0,1775,4,"TSLA","2022-08-15",2024-01-19,2.07142857142857,0,309.320007
2022-08-22,"puts",0,0,0,"REGULAR","TSLA240119P01800000","USD",2024-01-19,1e-05,TRUE,920.69,15865,0,1800,1,"TSLA","2022-08-22",2024-01-19,2.04365079365079,0,289.91333
2022-08-15,"puts",0,0,0,"REGULAR","TSLA240119P01825000","USD",2024-01-19,1e-05,TRUE,920.04,370,0,1825,46,"TSLA","2022-08-15",2024-01-19,2.07142857142857,0,309.320007
2022-08-24,"puts",0,0,0,"REGULAR","TSLA240119P01850000","USD",2024-01-19,1e-05,TRUE,970.32,1750,0,1850,1,"TSLA","2022-08-24",2024-01-19,2.03571428571429,0,297.09668
2022-08-15,"puts",0,0,0,"REGULAR","TSLA240119P01875000","USD",2024-01-19,1e-05,TRUE,966.5,271,0,1875,6,"TSLA","2022-08-15",2024-01-19,2.07142857142857,0,309.320007
2022-08-15,"puts",0,0,0,"REGULAR","TSLA240119P01900000","USD",2024-01-19,1e-05,TRUE,989.45,295,0,1900,26,"TSLA","2022-08-15",2024-01-19,2.07142857142857,0,309.320007
2022-08-16,"puts",0,0,0,"REGULAR","TSLA240119P01925000","USD",2024-01-19,1e-05,TRUE,1019.75,266,0,1925,1,"TSLA","2022-08-16",2024-01-19,2.06746031746032,0,306.563324
2022-08-24,"puts",0,0,0,"REGULAR","TSLA240119P01950000","USD",2024-01-19,1e-05,TRUE,1064.32,259,0,1950,1,"TSLA","2022-08-24",2024-01-19,2.03571428571429,0,297.09668
2022-08-24,"puts",0,0,0,"REGULAR","TSLA240119P02000000","USD",2024-01-19,1e-05,TRUE,1105.93,688,0,2000,1,"TSLA","2022-08-24",2024-01-19,2.03571428571429,0,297.09668
2022-08-16,"puts",0,0,0,"REGULAR","TSLA240119P02025000","USD",2024-01-19,1e-05,TRUE,1106.05,336,0,2025,2,"TSLA","2022-08-16",2024-01-19,2.06746031746032,0,306.563324
2022-08-15,"puts",0,0,0,"REGULAR","TSLA240119P02050000","USD",2024-01-19,1e-05,TRUE,1129.76,241,0,2050,46,"TSLA","2022-08-15",2024-01-19,2.07142857142857,0,309.320007
2022-08-15,"puts",0,0,0,"REGULAR","TSLA240119P02075000","USD",2024-01-19,1e-05,TRUE,1153.69,222,0,2075,2,"TSLA","2022-08-15",2024-01-19,2.07142857142857,0,309.320007
2022-08-15,"puts",0,0,0,"REGULAR","TSLA240119P02100000","USD",2024-01-19,1e-05,TRUE,1178.02,47,0,2100,4,"TSLA","2022-08-15",2024-01-19,2.07142857142857,0,309.320007
2022-08-15,"puts",0,0,0,"REGULAR","TSLA240119P02125000","USD",2024-01-19,1e-05,TRUE,1201.99,100,0,2125,24,"TSLA","2022-08-15",2024-01-19,2.07142857142857,0,309.320007
2022-08-16,"puts",0,0,0,"REGULAR","TSLA240119P02150000","USD",2024-01-19,1e-05,TRUE,1230.85,32,0,2150,2,"TSLA","2022-08-16",2024-01-19,2.06746031746032,0,306.563324
2022-07-29,"puts",0,0,0,"REGULAR","TSLA240119P02175000","USD",2024-01-19,1e-05,TRUE,1319,12,0,2175,14,"TSLA","2022-07-29",2024-01-19,2.13888888888889,0,297.149994
2022-07-29,"puts",0,0,0,"REGULAR","TSLA240119P02200000","USD",2024-01-19,1e-05,TRUE,1342.95,9,0,2200,6,"TSLA","2022-07-29",2024-01-19,2.13888888888889,0,297.149994
2022-07-28,"puts",0,0,0,"REGULAR","TSLA240119P02225000","USD",2024-01-19,1e-05,TRUE,1383.35,2,0,2225,2,"TSLA","2022-07-28",2024-01-19,2.14285714285714,0,280.899994
2022-07-29,"puts",0,0,0,"REGULAR","TSLA240119P02250000","USD",2024-01-19,1e-05,TRUE,1388.85,3,0,2250,3,"TSLA","2022-07-29",2024-01-19,2.13888888888889,0,297.149994
2022-07-28,"puts",0,0,0,"REGULAR","TSLA240119P02275000","USD",2024-01-19,1e-05,TRUE,1432.65,1,0,2275,2,"TSLA","2022-07-28",2024-01-19,2.14285714285714,0,280.899994
2022-07-27,"puts",0,0,0,"REGULAR","TSLA240119P02300000","USD",2024-01-19,1e-05,TRUE,1492.65,2,0,2300,2,"TSLA","2022-07-27",2024-01-19,2.1468253968254,0,274.820007
2022-05-19,"puts",1685,1665,0,"REGULAR","TSLA240119P02325000","USD",2024-01-19,1e-05,TRUE,1614.6,27,0,2325,8,"TSLA","2022-05-19",2024-01-19,2.42063492063492,1675,236.473328
2022-07-08,"puts",1494.65,1476.5,0,"REGULAR","TSLA240119P02350000","USD",2024-01-19,1e-05,TRUE,1586.65,0,0,2350,1,"TSLA","2022-07-08",2024-01-19,2.22222222222222,1485.575,250.763336
2022-06-13,"puts",1660.2,1642.4,0,"REGULAR","TSLA240119P02375000","USD",2024-01-19,1e-05,TRUE,1705.84,0,0,2375,1,"TSLA","2022-06-13",2024-01-19,2.32142857142857,1651.3,215.736664
2022-08-10,"puts",0,0,0,"REGULAR","TSLA240119P02400000","USD",2024-01-19,1e-05,TRUE,1508.5,1,0,2400,3,"TSLA","2022-08-10",2024-01-19,2.09126984126984,0,294.356659
2022-05-17,"puts",1795.5,1776,0,"REGULAR","TSLA240119P02425000","USD",2024-01-19,1e-05,TRUE,1671.4,2,0,2425,12,"TSLA","2022-05-17",2024-01-19,2.42857142857143,1785.75,253.869995
2022-07-29,"puts",0,0,0,"REGULAR","TSLA240119P02450000","USD",2024-01-19,1e-05,TRUE,1590.5,0,0,2450,6,"TSLA","2022-07-29",2024-01-19,2.13888888888889,0,297.149994
2022-08-24,"puts",0,0,0,"REGULAR","TSLA240119P02475000","USD",2024-01-19,1e-05,TRUE,1571.3,1,0,2475,1,"TSLA","2022-08-24",2024-01-19,2.03571428571429,0,297.09668
2023-03-10,"puts",0.01,0,0,"REGULAR","TSLA240315P00001670","USD",2024-03-15,1.5000025,FALSE,0.01,0,0,1.67,6,"TSLA","2023-03-10",2024-03-15,1.47222222222222,0.005,173.440002
2023-03-10,"puts",0.02,0,0,"REGULAR","TSLA240315P00003330","USD",2024-03-15,1.34375328125,FALSE,0.01,841,0,3.33,1,"TSLA","2023-03-10",2024-03-15,1.47222222222222,0.01,173.440002
2023-03-20,"puts",0.02,0.01,0,"REGULAR","TSLA240315P00005000","USD",2024-03-15,1.25000375,FALSE,0.02,913,0,5,1,"TSLA","2023-03-20",2024-03-15,1.43253968253968,0.015,183.25
2023-03-22,"puts",0.04,0.02,0,"REGULAR","TSLA240315P00006670","USD",2024-03-15,1.21875390625,FALSE,0.03,0,0,6.67,20,"TSLA","2023-03-22",2024-03-15,1.42460317460317,0.03,191.149994
2023-03-22,"puts",0.06,0.01,-0.060000002,"REGULAR","TSLA240315P00008330","USD",2024-03-15,1.1484417578125,FALSE,0.01,0,-85.71429,8.33,1,"TSLA","2023-03-22",2024-03-15,1.42460317460317,0.035,191.149994
2023-03-22,"puts",0.07,0,-0.010000002,"REGULAR","TSLA240315P00010000","USD",2024-03-15,1.07422337890625,FALSE,0.04,0,-20.000004,10,5,"TSLA","2023-03-22",2024-03-15,1.42460317460317,0.035,191.149994
2023-03-14,"puts",0.09,0,0,"REGULAR","TSLA240315P00011670","USD",2024-03-15,1.0390673046875,FALSE,0.04,421,0,11.67,1,"TSLA","2023-03-14",2024-03-15,1.45634920634921,0.045,183.259995
2023-03-21,"puts",0.1,0.04,0,"REGULAR","TSLA240315P00013330","USD",2024-03-15,1.03516107421875,FALSE,0.06,0,0,13.33,3,"TSLA","2023-03-21",2024-03-15,1.42857142857143,0.07,197.580002
2023-03-13,"puts",0.11,0.08,0,"REGULAR","TSLA240315P00015000","USD",2024-03-15,1.0234423828125,FALSE,0.11,430,0,15,100,"TSLA","2023-03-13",2024-03-15,1.46031746031746,0.095,174.479996
2023-03-21,"puts",0.13,0.09,0,"REGULAR","TSLA240315P00016670","USD",2024-03-15,0.9960937890625,FALSE,0.11,0,0,16.67,3,"TSLA","2023-03-21",2024-03-15,1.42857142857143,0.11,197.580002
2022-08-05,"puts",0,0,0,"REGULAR","TSLA240315P00020000","USD",2024-03-15,0.500005,FALSE,0.3,10,0,20,10,"TSLA","2022-08-05",2024-03-15,2.33333333333333,0,288.170013
2022-08-15,"puts",0,0,0,"REGULAR","TSLA240315P00025000","USD",2024-03-15,0.500005,FALSE,1.08,1,0,25,NA,"TSLA","2022-08-15",2024-03-15,2.29365079365079,0,309.320007
2023-03-21,"puts",0.55,0.48,0,"REGULAR","TSLA240315P00033330","USD",2024-03-15,0.871583315429687,FALSE,0.48,0,0,33.33,4,"TSLA","2023-03-21",2024-03-15,1.42857142857143,0.515,197.580002
2023-03-22,"puts",1.32,1.22,0.059999943,"REGULAR","TSLA240315P00050000","USD",2024-03-15,0.788088056640625,FALSE,1.26,0,4.9999948,50,1,"TSLA","2023-03-22",2024-03-15,1.42460317460317,1.27,191.149994
2023-03-15,"puts",1.64,1.56,0,"REGULAR","TSLA240315P00055000","USD",2024-03-15,0.770021831054688,FALSE,2.1,0,0,55,6,"TSLA","2023-03-15",2024-03-15,1.45238095238095,1.6,180.449997
2023-03-22,"puts",2.1,1.92,-0.029999971,"REGULAR","TSLA240315P00060000","USD",2024-03-15,0.755739747314453,FALSE,1.83,0,-1.6129017,60,7,"TSLA","2023-03-22",2024-03-15,1.42460317460317,2.01,191.149994
2023-03-20,"puts",2.44,2.33,0,"REGULAR","TSLA240315P00065000","USD",2024-03-15,0.735598347167969,FALSE,2.67,899,0,65,1,"TSLA","2023-03-20",2024-03-15,1.43253968253968,2.385,183.25
2023-03-17,"puts",2.59,2.45,0,"REGULAR","TSLA240315P00066670","USD",2024-03-15,0.729250754394531,FALSE,3.1,1025,0,66.67,1,"TSLA","2023-03-17",2024-03-15,1.44444444444444,2.52,180.130005
2023-03-21,"puts",3,2.76,0,"REGULAR","TSLA240315P00070000","USD",2024-03-15,0.721804539794922,FALSE,2.66,0,0,70,255,"TSLA","2023-03-21",2024-03-15,1.42857142857143,2.88,197.580002
2023-03-22,"puts",3.45,3.3,0.029999971,"REGULAR","TSLA240315P00075000","USD",2024-03-15,0.705569350585938,FALSE,3.2,0,0.9463714,75,22,"TSLA","2023-03-22",2024-03-15,1.42460317460317,3.375,191.149994
2023-03-22,"puts",4.1,3.85,0.01999998,"REGULAR","TSLA240315P00080000","USD",2024-03-15,0.692752095947266,FALSE,3.77,0,0.5333328,80,21,"TSLA","2023-03-22",2024-03-15,1.42460317460317,3.975,191.149994
2023-03-22,"puts",4.45,4.25,0,"REGULAR","TSLA240315P00083330","USD",2024-03-15,0.681887946777344,FALSE,4.1,0,0,83.33,20,"TSLA","2023-03-22",2024-03-15,1.42460317460317,4.35,191.149994
2023-03-22,"puts",4.65,4.5,0.029999733,"REGULAR","TSLA240315P00085000","USD",2024-03-15,0.677859666748047,FALSE,4.33,0,0.6976682,85,81,"TSLA","2023-03-22",2024-03-15,1.42460317460317,4.575,191.149994
2023-03-22,"puts",5.4,5.2,0.11000013,"REGULAR","TSLA240315P00090000","USD",2024-03-15,0.666446206665039,FALSE,5.05,0,2.2267234,90,23,"TSLA","2023-03-22",2024-03-15,1.42460317460317,5.3,191.149994
2023-03-22,"puts",6.3,5.95,0.34000015,"REGULAR","TSLA240315P00095000","USD",2024-03-15,0.656619644775391,FALSE,6.04,0,5.9649153,95,34,"TSLA","2023-03-22",2024-03-15,1.42460317460317,6.125,191.149994
2023-03-22,"puts",7.1,6.8,0.4000001,"REGULAR","TSLA240315P00100000","USD",2024-03-15,0.644778942871094,FALSE,6.9,0,6.1538477,100,14,"TSLA","2023-03-22",2024-03-15,1.42460317460317,6.95,191.149994
2023-03-21,"puts",8.1,7.75,0,"REGULAR","TSLA240315P00105000","USD",2024-03-15,0.635806864624024,FALSE,7.55,0,0,105,2,"TSLA","2023-03-21",2024-03-15,1.42857142857143,7.925,197.580002
2023-03-21,"puts",9.1,8.75,0,"REGULAR","TSLA240315P00110000","USD",2024-03-15,0.625675130004883,FALSE,8.35,0,0,110,15,"TSLA","2023-03-21",2024-03-15,1.42857142857143,8.925,197.580002
2023-03-21,"puts",10.15,9.85,0,"REGULAR","TSLA240315P00115000","USD",2024-03-15,0.615848568115234,FALSE,9.4,0,0,115,5,"TSLA","2023-03-21",2024-03-15,1.42857142857143,10,197.580002
2023-03-22,"puts",10.6,10.25,-1.6999998,"REGULAR","TSLA240315P00116670","USD",2024-03-15,0.613834428100586,FALSE,9.55,0,-15.11111,116.67,7,"TSLA","2023-03-22",2024-03-15,1.42460317460317,10.425,191.149994
2023-03-22,"puts",11.4,11.05,0.5500002,"REGULAR","TSLA240315P00120000","USD",2024-03-15,0.608036146240234,FALSE,11,0,5.2631598,120,13,"TSLA","2023-03-22",2024-03-15,1.42460317460317,11.225,191.149994
2023-03-22,"puts",12.65,12.35,0.53999996,"REGULAR","TSLA240315P00125000","USD",2024-03-15,0.599674413452149,FALSE,12.25,0,4.611443,125,8,"TSLA","2023-03-22",2024-03-15,1.42460317460317,12.5,191.149994
2023-03-22,"puts",14.1,13.7,-0.09000015,"REGULAR","TSLA240315P00130000","USD",2024-03-15,0.592350267944336,FALSE,13.16,0,-0.6792464,130,13,"TSLA","2023-03-22",2024-03-15,1.42460317460317,13.9,191.149994
2023-03-21,"puts",14.95,14.55,0,"REGULAR","TSLA240315P00133330","USD",2024-03-15,0.584965087890625,FALSE,14.6,0,0,133.33,1,"TSLA","2023-03-21",2024-03-15,1.42857142857143,14.75,197.580002
2023-03-22,"puts",15.5,15.15,0.25,"REGULAR","TSLA240315P00135000","USD",2024-03-15,0.583958017883301,FALSE,14.75,0,1.7241379,135,3,"TSLA","2023-03-22",2024-03-15,1.42460317460317,15.325,191.149994
2023-03-21,"puts",17,16.7,0,"REGULAR","TSLA240315P00140000","USD",2024-03-15,0.576054044189453,FALSE,15.95,427,0,140,25,"TSLA","2023-03-21",2024-03-15,1.42857142857143,16.85,197.580002
2023-03-21,"puts",17.6,17.25,0,"REGULAR","TSLA240315P00141670","USD",2024-03-15,0.574284042358398,FALSE,16.2,0,0,141.67,5,"TSLA","2023-03-21",2024-03-15,1.42857142857143,17.425,197.580002
2023-03-22,"puts",18.7,18.35,0.14999962,"REGULAR","TSLA240315P00145000","USD",2024-03-15,0.569431795959473,FALSE,17.5,0,0.8645511,145,72,"TSLA","2023-03-22",2024-03-15,1.42460317460317,18.525,191.149994
2023-03-22,"puts",20.45,20.1,0.27000046,"REGULAR","TSLA240315P00150000","USD",2024-03-15,0.562626444091797,FALSE,19.15,4399,1.4300872,150,36,"TSLA","2023-03-22",2024-03-15,1.42460317460317,20.275,191.149994
2023-03-22,"puts",22.25,21.95,-0.5,"REGULAR","TSLA240315P00155000","USD",2024-03-15,0.555668505859375,FALSE,20.3,0,-2.4038463,155,13,"TSLA","2023-03-22",2024-03-15,1.42460317460317,22.1,191.149994
2023-03-22,"puts",23.7,23.2,0.07999992,"REGULAR","TSLA240315P00158330","USD",2024-03-15,0.552464192199707,FALSE,21.88,0,0.36697212,158.33,1,"TSLA","2023-03-22",2024-03-15,1.42460317460317,23.45,191.149994
2023-03-22,"puts",24.45,23.85,0.25,"REGULAR","TSLA240315P00160000","USD",2024-03-15,0.550968845825195,FALSE,22.7,0,1.1135857,160,9,"TSLA","2023-03-22",2024-03-15,1.42460317460317,24.15,191.149994
2023-03-21,"puts",26.35,25.9,0,"REGULAR","TSLA240315P00165000","USD",2024-03-15,0.543644700317383,FALSE,24.8,5299,0,165,58,"TSLA","2023-03-21",2024-03-15,1.42857142857143,26.125,197.580002
2023-03-21,"puts",27.1,26.6,0,"REGULAR","TSLA240315P00166670","USD",2024-03-15,0.541935733032227,FALSE,25.45,0,0,166.67,28,"TSLA","2023-03-21",2024-03-15,1.42857142857143,26.85,197.580002
2023-03-22,"puts",28.5,28.05,0.55000114,"REGULAR","TSLA240315P00170000","USD",2024-03-15,0.537724349365234,FALSE,27.2,0,2.0637941,170,17,"TSLA","2023-03-22",2024-03-15,1.42460317460317,28.275,191.149994
2023-03-22,"puts",30.75,30.3,0.14999962,"REGULAR","TSLA240315P00175000","USD",2024-03-15,0.531956584777832,FALSE,29.1,0,0.5181334,175,9,"TSLA","2023-03-22",2024-03-15,1.42460317460317,30.525,191.149994
2023-03-22,"puts",33.1,32.65,-0.3200016,"REGULAR","TSLA240315P00180000","USD",2024-03-15,0.526371923828125,FALSE,30.88,0,-1.0256462,180,3,"TSLA","2023-03-22",2024-03-15,1.42460317460317,32.875,191.149994
2023-03-21,"puts",34.7,34.25,0,"REGULAR","TSLA240315P00183330","USD",2024-03-15,0.522435195617676,FALSE,33.15,0,0,183.33,41,"TSLA","2023-03-21",2024-03-15,1.42857142857143,34.475,197.580002
2023-03-22,"puts",35.55,35.05,-0.6000023,"REGULAR","TSLA240315P00185000","USD",2024-03-15,0.520573641967773,FALSE,32.6,0,-1.8072357,185,21,"TSLA","2023-03-22",2024-03-15,1.42460317460317,35.3,191.149994
2023-03-22,"puts",38.05,37.6,1.2000008,"REGULAR","TSLA240315P00190000","USD",2024-03-15,0.514927946472168,FALSE,37.25,0,3.3287122,190,19,"TSLA","2023-03-22",2024-03-15,1.42460317460317,37.825,191.149994
2023-03-22,"puts",39,38.45,0.3999977,"REGULAR","TSLA240315P00191670","USD",2024-03-15,0.513554669189453,TRUE,36.8,0,1.0988948,191.67,11,"TSLA","2023-03-22",2024-03-15,1.42460317460317,38.725,191.149994
2023-03-22,"puts",40.75,40.2,1.5,"REGULAR","TSLA240315P00195000","USD",2024-03-15,0.509801044616699,TRUE,39.5,0,3.9473681,195,61,"TSLA","2023-03-22",2024-03-15,1.42460317460317,40.475,191.149994
2023-03-22,"puts",43.5,42.95,0.049999237,"REGULAR","TSLA240315P00200000","USD",2024-03-15,0.504826729125976,TRUE,40.85,0,0.12254715,200,26,"TSLA","2023-03-22",2024-03-15,1.42460317460317,43.225,191.149994
2023-03-13,"puts",48.3,47.75,0,"REGULAR","TSLA240315P00208330","USD",2024-03-15,0.500478017730713,TRUE,60.2,0,0,208.33,40,"TSLA","2023-03-13",2024-03-15,1.46031746031746,48.025,174.479996
2023-03-22,"puts",49.3,48.7,0.20000076,"REGULAR","TSLA240315P00210000","USD",2024-03-15,0.498997929992676,TRUE,46.9,0,0.42826715,210,2,"TSLA","2023-03-22",2024-03-15,1.42460317460317,49,191.149994
2023-03-22,"puts",53.35,52.75,-5.9300003,"REGULAR","TSLA240315P00216670","USD",2024-03-15,0.492528268127441,TRUE,50.8,0,-10.453024,216.67,1,"TSLA","2023-03-22",2024-03-15,1.42460317460317,53.05,191.149994
2023-03-22,"puts",55.45,54.85,-2.4700012,"REGULAR","TSLA240315P00220000","USD",2024-03-15,0.489598609924316,TRUE,52.17,0,-4.5205,220,4,"TSLA","2023-03-22",2024-03-15,1.42460317460317,55.15,191.149994
2023-03-22,"puts",58.65,58.05,1.7299995,"REGULAR","TSLA240315P00225000","USD",2024-03-15,0.484929467163086,TRUE,57,0,3.1300876,225,34,"TSLA","2023-03-22",2024-03-15,1.42460317460317,58.35,191.149994
2023-03-21,"puts",62,61.35,0,"REGULAR","TSLA240315P00230000","USD",2024-03-15,0.481145325317383,TRUE,60.95,0,0,230,1,"TSLA","2023-03-21",2024-03-15,1.42857142857143,61.675,197.580002
2023-03-22,"puts",64.2,63.6,-1.4500008,"REGULAR","TSLA240315P00233330","USD",2024-03-15,0.477635838928223,TRUE,60.8,0,-2.3293185,233.33,2,"TSLA","2023-03-22",2024-03-15,1.42460317460317,63.9,191.149994
2023-03-20,"puts",68.85,68.2,0,"REGULAR","TSLA240315P00240000","USD",2024-03-15,0.472447902526855,TRUE,73,110,0,240,25,"TSLA","2023-03-20",2024-03-15,1.43253968253968,68.525,183.25
2023-03-20,"puts",70.05,69.4,0,"REGULAR","TSLA240315P00241670","USD",2024-03-15,0.471379797973633,TRUE,75.8,0,0,241.67,18,"TSLA","2023-03-20",2024-03-15,1.43253968253968,69.725,183.25
2023-03-22,"puts",76.05,75.4,2.1200027,"REGULAR","TSLA240315P00250000","USD",2024-03-15,0.464421859741211,TRUE,75.15,0,2.9029202,250,49,"TSLA","2023-03-22",2024-03-15,1.42460317460317,75.725,191.149994
2023-03-09,"puts",82.3,81.55,0,"REGULAR","TSLA240315P00258330","USD",2024-03-15,0.45819633605957,TRUE,86.72,1039,0,258.33,7,"TSLA","2023-03-09",2024-03-15,1.47619047619048,81.925,172.919998
2023-03-21,"puts",83.45,82.8,0,"REGULAR","TSLA240315P00260000","USD",2024-03-15,0.455114091491699,TRUE,79.47,0,0,260,3,"TSLA","2023-03-21",2024-03-15,1.42857142857143,83.125,197.580002
2023-03-21,"puts",88.75,88,0,"REGULAR","TSLA240315P00266670","USD",2024-03-15,0.452031846923828,TRUE,84.3,800,0,266.67,21,"TSLA","2023-03-21",2024-03-15,1.42857142857143,88.375,197.580002
2023-03-20,"puts",91.35,90.65,0,"REGULAR","TSLA240315P00270000","USD",2024-03-15,0.449193740539551,TRUE,96.05,0,0,270,11,"TSLA","2023-03-20",2024-03-15,1.43253968253968,91,183.25
2023-03-13,"puts",95.4,94.55,0,"REGULAR","TSLA240315P00275000","USD",2024-03-15,0.446355634155273,TRUE,108.65,0,0,275,2,"TSLA","2023-03-13",2024-03-15,1.46031746031746,94.975,174.479996
2023-03-17,"puts",99.4,98.65,0,"REGULAR","TSLA240315P00280000","USD",2024-03-15,0.44180856048584,TRUE,106.02,0,0,280,1,"TSLA","2023-03-17",2024-03-15,1.44444444444444,99.025,180.130005
